10X145-3	10X145_3_S10_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X145-3/HHT7VDSXX/10X145-3_S10_L003.fastq.tar
10X216-7	10X216_7_S15_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-7/HCT2VBGXC/10X216-7_S15_L001.fastq.tar
10X216-7	10X216_7_S15_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-7/HCT2VBGXC/10X216-7_S15_L002.fastq.tar
10X216-7-1	10X216_7_S15_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-7/HCT2VBGXC/10X216-7_S15_L003.fastq.tar
10X216-7-1	10X216_7_S15_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-7/HCT2VBGXC/10X216-7_S15_L004.fastq.tar
10X216-7	10X216_7_S15_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-7/HMFNNDSXX/10X216-7_S15_L003.fastq.tar
10X216-7	10X216_7_S15_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-7/HMFNNDSXX/10X216-7_S15_L004.fastq.tar
10X216-8	10X216_8_S16_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-8/HCT2VBGXC/10X216-8_S16_L001.fastq.tar
10X216-8	10X216_8_S16_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-8/HCT2VBGXC/10X216-8_S16_L002.fastq.tar
10X216-8	10X216_8_S16_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-8/HCT2VBGXC/10X216-8_S16_L003.fastq.tar
10X216-8	10X216_8_S16_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-8/HCT2VBGXC/10X216-8_S16_L004.fastq.tar
10X216-8	10X216_8_S12_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-8/HMFNNDSXX/10X216-8_S12_L001.fastq.tar
10X216-8	10X216_8_S12_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-8/HMFNNDSXX/10X216-8_S12_L002.fastq.tar
10X221-7	10X221_7_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X221-7_S01_L003-001.fastq.tar
10X221-8	10X221_8_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X221-8_S01_L003-001.fastq.tar
10X227-6	10X227_6_S13_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X227-6/HTLJFAFXY/10X227-6_S13_L001.fastq.tar
10X227-6	10X227_6_S13_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X227-6/HTLJFAFXY/10X227-6_S13_L002.fastq.tar
10X227-6	10X227_6_S13_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X227-6/HTLJFAFXY/10X227-6_S13_L003.fastq.tar
10X227-6	10X227_6_S13_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X227-6/HTLJFAFXY/10X227-6_S13_L004.fastq.tar
10X227-6	10X227_6_S19_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X227-6/HTTY2DSXX/10X227-6_S19_L001.fastq.tar
10X227-6	10X227_6_S19_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X227-6/HTTY2DSXX/10X227-6_S19_L002.fastq.tar
10X227-6	10X227_6_S19_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X227-6/HTTY2DSXX/10X227-6_S19_L003.fastq.tar
10X227-6	10X227_6_S19_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X227-6/HTTY2DSXX/10X227-6_S19_L004.fastq.tar
10X230-1	10X230_1_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X230-1_S01_L003-001.fastq.tar
10X240-1	10X240_1_S16_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-1/HWVTYAFXY/10X240-1_S16_L001.fastq.tar
10X240-1	10X240_1_S16_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-1/HWVTYAFXY/10X240-1_S16_L002.fastq.tar
10X240-1	10X240_1_S16_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-1/HWVTYAFXY/10X240-1_S16_L003.fastq.tar
10X240-1	10X240_1_S16_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-1/HWVTYAFXY/10X240-1_S16_L004.fastq.tar
10X240-1	10X240_1_S23_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-1/HYLNGDSXX/10X240-1_S23_L001.fastq.tar
10X240-1	10X240_1_S23_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-1/HYLNGDSXX/10X240-1_S23_L002.fastq.tar
10X240-1	10X240_1_S23_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-1/HYLNGDSXX/10X240-1_S23_L003.fastq.tar
10X240-1	10X240_1_S23_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-1/HYLNGDSXX/10X240-1_S23_L004.fastq.tar
10X240-2	10X240_2_S17_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-2/HWVTYAFXY/10X240-2_S17_L001.fastq.tar
10X240-2	10X240_2_S17_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-2/HWVTYAFXY/10X240-2_S17_L002.fastq.tar
10X240-2	10X240_2_S17_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-2/HWVTYAFXY/10X240-2_S17_L003.fastq.tar
10X240-2	10X240_2_S17_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-2/HWVTYAFXY/10X240-2_S17_L004.fastq.tar
10X240-2	10X240_2_S24_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-2/HYLNGDSXX/10X240-2_S24_L001.fastq.tar
10X240-2	10X240_2_S24_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-2/HYLNGDSXX/10X240-2_S24_L002.fastq.tar
10X240-2	10X240_2_S24_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-2/HYLNGDSXX/10X240-2_S24_L003.fastq.tar
10X240-2	10X240_2_S24_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-2/HYLNGDSXX/10X240-2_S24_L004.fastq.tar
10X240-3	10X240_3_S18_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-3/HWVTYAFXY/10X240-3_S18_L001.fastq.tar
10X240-3	10X240_3_S18_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-3/HWVTYAFXY/10X240-3_S18_L002.fastq.tar
10X240-3	10X240_3_S18_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-3/HWVTYAFXY/10X240-3_S18_L003.fastq.tar
10X240-3	10X240_3_S18_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-3/HWVTYAFXY/10X240-3_S18_L004.fastq.tar
10X240-3	10X240_3_S25_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-3/HYLNGDSXX/10X240-3_S25_L001.fastq.tar
10X240-3	10X240_3_S25_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-3/HYLNGDSXX/10X240-3_S25_L002.fastq.tar
10X240-3	10X240_3_S25_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-3/HYLNGDSXX/10X240-3_S25_L003.fastq.tar
10X240-3	10X240_3_S25_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-3/HYLNGDSXX/10X240-3_S25_L004.fastq.tar
10X240-4	10X240_4_S19_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-4/HWVTYAFXY/10X240-4_S19_L001.fastq.tar
10X240-4	10X240_4_S19_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-4/HWVTYAFXY/10X240-4_S19_L002.fastq.tar
10X240-4	10X240_4_S19_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-4/HWVTYAFXY/10X240-4_S19_L003.fastq.tar
10X240-4	10X240_4_S19_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-4/HWVTYAFXY/10X240-4_S19_L004.fastq.tar
10X240-4	10X240_4_S1_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-4/HYLHJDSXX/10X240-4_S1_L001.fastq.tar
10X240-4	10X240_4_S1_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-4/HYLHJDSXX/10X240-4_S1_L002.fastq.tar
10X240-4	10X240_4_S1_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-4/HYLHJDSXX/10X240-4_S1_L003.fastq.tar
10X240-4	10X240_4_S1_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-4/HYLHJDSXX/10X240-4_S1_L004.fastq.tar
10X240-5	10X240_5_S20_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-5/HWVTYAFXY/10X240-5_S20_L001.fastq.tar
10X240-5	10X240_5_S20_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-5/HWVTYAFXY/10X240-5_S20_L002.fastq.tar
10X240-5	10X240_5_S20_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-5/HWVTYAFXY/10X240-5_S20_L003.fastq.tar
10X240-5	10X240_5_S20_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-5/HWVTYAFXY/10X240-5_S20_L004.fastq.tar
10X240-5	10X240_5_S2_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-5/HYLHJDSXX/10X240-5_S2_L001.fastq.tar
10X240-5	10X240_5_S2_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-5/HYLHJDSXX/10X240-5_S2_L002.fastq.tar
10X240-5	10X240_5_S2_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-5/HYLHJDSXX/10X240-5_S2_L003.fastq.tar
10X240-5	10X240_5_S2_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-5/HYLHJDSXX/10X240-5_S2_L004.fastq.tar
10X240-6	10X240_6_S21_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-6/HWVTYAFXY/10X240-6_S21_L001.fastq.tar
10X240-6	10X240_6_S21_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-6/HWVTYAFXY/10X240-6_S21_L002.fastq.tar
10X240-6	10X240_6_S21_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-6/HWVTYAFXY/10X240-6_S21_L003.fastq.tar
10X240-6	10X240_6_S21_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-6/HWVTYAFXY/10X240-6_S21_L004.fastq.tar
10X240-6	10X240_6_S3_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-6/HYLHJDSXX/10X240-6_S3_L001.fastq.tar
10X240-6	10X240_6_S3_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-6/HYLHJDSXX/10X240-6_S3_L002.fastq.tar
10X240-6	10X240_6_S3_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-6/HYLHJDSXX/10X240-6_S3_L003.fastq.tar
10X240-6	10X240_6_S3_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-6/HYLHJDSXX/10X240-6_S3_L004.fastq.tar
10X240-7	10X240_7_S22_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-7/HWVTYAFXY/10X240-7_S22_L001.fastq.tar
10X240-7	10X240_7_S22_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-7/HWVTYAFXY/10X240-7_S22_L002.fastq.tar
10X240-7	10X240_7_S22_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-7/HWVTYAFXY/10X240-7_S22_L003.fastq.tar
10X240-7	10X240_7_S22_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-7/HWVTYAFXY/10X240-7_S22_L004.fastq.tar
10X240-7	10X240_7_S4_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-7/HYLHJDSXX/10X240-7_S4_L001.fastq.tar
10X240-7	10X240_7_S4_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-7/HYLHJDSXX/10X240-7_S4_L002.fastq.tar
10X240-7	10X240_7_S4_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-7/HYLHJDSXX/10X240-7_S4_L003.fastq.tar
10X240-7	10X240_7_S4_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-7/HYLHJDSXX/10X240-7_S4_L004.fastq.tar
10X240-8	10X240_8_S23_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-8/HWVTYAFXY/10X240-8_S23_L001.fastq.tar
10X240-8	10X240_8_S23_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-8/HWVTYAFXY/10X240-8_S23_L002.fastq.tar
10X240-8	10X240_8_S23_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-8/HWVTYAFXY/10X240-8_S23_L003.fastq.tar
10X240-8	10X240_8_S23_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-8/HWVTYAFXY/10X240-8_S23_L004.fastq.tar
10X240-8	10X240_8_S5_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-8/HYLHJDSXX/10X240-8_S5_L001.fastq.tar
10X240-8	10X240_8_S5_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-8/HYLHJDSXX/10X240-8_S5_L002.fastq.tar
10X240-8	10X240_8_S5_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-8/HYLHJDSXX/10X240-8_S5_L003.fastq.tar
10X240-8	10X240_8_S5_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X240-8/HYLHJDSXX/10X240-8_S5_L004.fastq.tar
10X241-1	10X241_1_S24_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-1/HWVTYAFXY/10X241-1_S24_L001.fastq.tar
10X241-1	10X241_1_S24_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-1/HWVTYAFXY/10X241-1_S24_L002.fastq.tar
10X241-1	10X241_1_S24_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-1/HWVTYAFXY/10X241-1_S24_L003.fastq.tar
10X241-1	10X241_1_S24_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-1/HWVTYAFXY/10X241-1_S24_L004.fastq.tar
10X241-1	10X241_1_S6_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-1/HYLHJDSXX/10X241-1_S6_L001.fastq.tar
10X241-1	10X241_1_S6_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-1/HYLHJDSXX/10X241-1_S6_L002.fastq.tar
10X241-1	10X241_1_S6_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-1/HYLHJDSXX/10X241-1_S6_L003.fastq.tar
10X241-1	10X241_1_S6_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-1/HYLHJDSXX/10X241-1_S6_L004.fastq.tar
10X241-2	10X241_2_S25_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-2/HWVTYAFXY/10X241-2_S25_L001.fastq.tar
10X241-2	10X241_2_S25_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-2/HWVTYAFXY/10X241-2_S25_L002.fastq.tar
10X241-2	10X241_2_S25_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-2/HWVTYAFXY/10X241-2_S25_L003.fastq.tar
10X241-2	10X241_2_S25_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-2/HWVTYAFXY/10X241-2_S25_L004.fastq.tar
10X241-2	10X241_2_S7_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-2/HYLHJDSXX/10X241-2_S7_L001.fastq.tar
10X241-2	10X241_2_S7_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-2/HYLHJDSXX/10X241-2_S7_L002.fastq.tar
10X241-2	10X241_2_S7_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-2/HYLHJDSXX/10X241-2_S7_L003.fastq.tar
10X241-2	10X241_2_S7_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-2/HYLHJDSXX/10X241-2_S7_L004.fastq.tar
10X241-3	10X241_3_S26_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-3/HWVTYAFXY/10X241-3_S26_L001.fastq.tar
10X241-3	10X241_3_S26_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-3/HWVTYAFXY/10X241-3_S26_L002.fastq.tar
10X241-3	10X241_3_S26_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-3/HWVTYAFXY/10X241-3_S26_L003.fastq.tar
10X241-3	10X241_3_S26_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-3/HWVTYAFXY/10X241-3_S26_L004.fastq.tar
10X241-3	10X241_3_S8_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-3/HYLHJDSXX/10X241-3_S8_L001.fastq.tar
10X241-3	10X241_3_S8_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-3/HYLHJDSXX/10X241-3_S8_L002.fastq.tar
10X241-3	10X241_3_S8_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-3/HYLHJDSXX/10X241-3_S8_L003.fastq.tar
10X241-3	10X241_3_S8_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-3/HYLHJDSXX/10X241-3_S8_L004.fastq.tar
10X241-4	10X241_4_S27_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-4/HWVTYAFXY/10X241-4_S27_L001.fastq.tar
10X241-4	10X241_4_S27_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-4/HWVTYAFXY/10X241-4_S27_L002.fastq.tar
10X241-4	10X241_4_S27_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-4/HWVTYAFXY/10X241-4_S27_L003.fastq.tar
10X241-4	10X241_4_S27_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-4/HWVTYAFXY/10X241-4_S27_L004.fastq.tar
10X241-4	10X241_4_S9_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-4/HYLHJDSXX/10X241-4_S9_L001.fastq.tar
10X241-4	10X241_4_S9_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-4/HYLHJDSXX/10X241-4_S9_L002.fastq.tar
